2024-12-10 20:43:15,97112.1,97112.2,97128.8,97128.9,0.017297,0.017094
2024-12-10 20:43:16,97100.6,97100.7,97118.3,97118.4,0.018328,0.018126
2024-12-10 20:43:16,97100.0,97100.1,97118.3,97118.4,0.018946,0.018744
2024-12-10 20:43:17,97100.0,97100.1,97112.9,97113.0,0.013386,0.013182
2024-12-10 20:43:18,97103.8,97103.9,97115.0,97115.1,0.011636,0.011431
2024-12-10 20:43:19,97108.0,97108.1,97122.5,97122.6,0.015033,0.014829
2024-12-10 20:43:20,97100.0,97100.1,97118.4,97118.5,0.019049,0.018847
2024-12-10 20:43:21,97100.0,97100.1,97118.4,97118.5,0.019049,0.018847
2024-12-10 20:43:22,97110.2,97110.3,97131.0,97131.1,0.021517,0.021316
2024-12-10 20:43:23,97100.5,97100.6,97118.4,97118.5,0.018534,0.018332
2024-12-10 20:43:24,97100.5,97100.6,97118.4,97118.5,0.018534,0.018332
2024-12-10 20:43:25,97100.0,97100.1,97115.1,97115.2,0.015652,0.015448
2024-12-10 20:43:26,97104.6,97104.7,97115.1,97115.2,0.010915,0.01071
2024-12-10 20:43:27,97104.6,97104.7,97115.1,97115.2,0.010915,0.01071
2024-12-10 20:43:28,97100.0,97100.1,97108.0,97108.1,0.008341,0.008136
2024-12-10 20:43:29,97104.8,97104.9,97124.6,97124.7,0.020489,0.020287
2024-12-10 20:43:30,97104.8,97104.9,97116.1,97116.2,0.011739,0.011534
2024-12-10 20:43:31,97094.9,97095.0,97119.9,97120.0,0.025844,0.025645
2024-12-10 20:43:32,97088.1,97088.2,97108.2,97108.3,0.020802,0.0206
2024-12-10 20:43:33,97088.1,97088.2,97104.0,97104.1,0.016477,0.016274
2024-12-10 20:43:34,97080.8,97080.9,97101.0,97101.1,0.020906,0.020704
2024-12-10 20:43:35,97080.8,97080.9,97101.0,97101.1,0.020906,0.020704
2024-12-10 20:43:36,97097.7,97097.8,97122.4,97122.5,0.025535,0.025335
2024-12-10 20:43:37,97103.8,97103.9,97122.4,97122.5,0.019254,0.019052
2024-12-10 20:43:38,97099.6,97099.7,97119.6,97119.7,0.020696,0.020494
2024-12-10 20:43:39,97103.6,97103.7,97119.6,97119.7,0.016577,0.016374
2024-12-10 20:43:40,97103.6,97103.7,97122.3,97122.4,0.019357,0.019155
2024-12-10 20:43:41,97059.8,97059.9,97076.3,97076.4,0.0171,0.016897
2024-12-10 20:43:42,97048.0,97048.1,97063.7,97063.8,0.016278,0.016075
2024-12-10 20:43:43,97048.0,97048.1,97068.5,97068.6,0.021222,0.021021
2024-12-10 20:43:44,97069.5,97069.6,97078.0,97078.1,0.008859,0.008654
2024-12-10 20:43:45,97062.8,97062.9,97078.0,97078.1,0.015761,0.015557
2024-12-10 20:43:46,97056.0,97056.1,97069.0,97069.1,0.013496,0.013291
2024-12-10 20:43:47,97037.8,97037.9,97057.4,97057.5,0.020297,0.020095
2024-12-10 20:43:49,97035.3,97035.4,97048.0,97048.1,0.013189,0.012985
2024-12-10 20:43:50,97035.3,97035.4,97048.0,97048.1,0.013189,0.012985
2024-12-10 20:43:51,97040.9,97041.0,97059.9,97060.0,0.019679,0.019476
2024-12-10 20:43:51,97040.9,97041.0,97059.9,97060.0,0.019679,0.019476
2024-12-10 20:43:52,97040.9,97041.0,97059.9,97060.0,0.019679,0.019476
2024-12-10 20:43:53,97040.9,97041.0,97059.9,97060.0,0.019679,0.019476
2024-12-10 20:43:54,97035.3,97035.4,97044.0,97044.1,0.009068,0.008863
2024-12-10 20:43:55,97021.6,97021.7,97034.1,97034.2,0.012985,0.012781
2024-12-10 20:43:56,97035.2,97035.3,97047.3,97047.4,0.012571,0.012367
2024-12-10 20:43:57,97035.2,97035.3,97055.5,97055.6,0.021019,0.020817
2024-12-10 20:43:58,97054.7,97054.8,97070.2,97070.3,0.016071,0.015867
2024-12-10 20:43:59,97054.7,97054.8,97070.2,97070.3,0.016071,0.015867
2024-12-10 20:44:00,97058.7,97058.8,97073.5,97073.6,0.015349,0.015145
2024-12-10 20:44:01,97044.1,97044.2,97064.1,97064.2,0.020708,0.020506
2024-12-10 20:44:01,97044.1,97044.2,97064.1,97064.2,0.020708,0.020506
2024-12-10 20:44:02,97044.9,97045.0,97065.3,97065.4,0.02112,0.020918
2024-12-10 20:44:04,97058.6,97058.7,97070.1,97070.2,0.01195,0.011745
2024-12-10 20:44:05,97050.6,97050.7,97064.0,97064.1,0.013908,0.013704
2024-12-10 20:44:06,97038.7,97038.8,97059.0,97059.1,0.021018,0.020816
2024-12-10 20:44:07,97020.0,97020.1,97039.4,97039.5,0.020095,0.019893
2024-12-10 20:44:08,97020.0,97020.1,97039.4,97039.5,0.020095,0.019893
2024-12-10 20:44:09,97020.0,97020.1,97047.3,97047.4,0.028234,0.028035
2024-12-10 20:44:10,97020.0,97020.1,97037.8,97037.9,0.018446,0.018244
2024-12-10 20:44:11,97028.6,97028.7,97045.5,97045.6,0.017518,0.017314
2024-12-10 20:44:12,97020.0,97020.1,97037.2,97037.3,0.017828,0.017625
2024-12-10 20:44:13,97010.0,97010.1,97019.5,97019.6,0.009895,0.00969
2024-12-10 20:44:14,97000.0,97000.1,97008.5,97008.6,0.008865,0.00866
2024-12-10 20:44:14,97000.0,97000.1,97008.5,97008.6,0.008865,0.00866
2024-12-10 20:44:15,97000.0,97000.1,97008.6,97008.7,0.008968,0.008763
2024-12-10 20:44:16,97000.0,97000.1,97008.6,97008.7,0.008968,0.008763
2024-12-10 20:44:18,96999.9,97000.0,97008.6,97008.7,0.009071,0.008866
2024-12-10 20:44:19,96999.9,97000.0,97008.6,97008.7,0.009071,0.008866
2024-12-10 20:44:20,96999.9,97000.0,97008.6,97008.7,0.009071,0.008866
2024-12-10 20:44:20,96999.9,97000.0,97008.6,97008.7,0.009071,0.008866
2024-12-10 20:44:21,96989.2,96989.3,97003.0,97003.1,0.014329,0.014125
2024-12-10 20:44:22,96980.0,96980.1,97000.0,97000.1,0.020722,0.02052
2024-12-10 20:44:23,96999.9,97000.0,97018.6,97018.7,0.019378,0.019175
2024-12-10 20:44:24,97024.6,97024.7,97037.9,97038.0,0.013809,0.013605
2024-12-10 20:44:25,97024.6,97024.7,97037.9,97038.0,0.013809,0.013605
2024-12-10 20:44:26,97056.0,97056.1,97080.9,97081.0,0.025752,0.025552
2024-12-10 20:44:27,97060.6,97060.7,97080.9,97081.0,0.021013,0.020812
2024-12-10 20:44:28,97060.6,97060.7,97080.9,97081.0,0.021013,0.020812
2024-12-10 20:44:29,97060.6,97060.7,97080.9,97081.0,0.021013,0.020812
2024-12-10 20:44:30,97065.3,97065.4,97086.1,97086.2,0.021527,0.021326
2024-12-10 20:44:31,97046.3,97046.4,97059.5,97059.6,0.013703,0.013499
2024-12-10 20:44:32,97044.0,97044.1,97072.0,97072.1,0.028948,0.02875
2024-12-10 20:44:33,97060.6,97060.7,97084.9,97085.0,0.025133,0.024933
2024-12-10 20:44:34,97068.9,97069.0,97084.9,97085.0,0.016583,0.01638
2024-12-10 20:44:35,97068.1,97068.2,97084.9,97085.0,0.017407,0.017204
2024-12-10 20:44:36,97068.1,97068.2,97084.9,97085.0,0.017407,0.017204
2024-12-10 20:44:37,97083.2,97083.3,97099.1,97099.2,0.016478,0.016275
2024-12-10 20:44:38,97083.2,97083.3,97112.2,97112.3,0.029965,0.029768
2024-12-10 20:44:39,97094.7,97094.8,97115.9,97116.0,0.021933,0.021731
2024-12-10 20:44:40,97099.9,97100.0,97129.0,97129.1,0.030063,0.029866
2024-12-10 20:44:41,97117.0,97117.1,97133.8,97133.9,0.017399,0.017196
2024-12-10 20:44:42,97129.8,97129.9,97139.9,97140.0,0.0105,0.010295
2024-12-10 20:44:43,97113.7,97113.8,97129.5,97129.6,0.01637,0.016167
2024-12-10 20:44:44,97129.8,97129.9,97140.9,97141.0,0.01153,0.011325
2024-12-10 20:44:45,97129.8,97129.9,97140.9,97141.0,0.01153,0.011325
2024-12-10 20:44:46,97108.1,97108.2,97124.0,97124.1,0.016474,0.016271
2024-12-10 20:44:47,97108.0,97108.1,97133.0,97133.1,0.025841,0.025642
2024-12-10 20:44:48,97108.0,97108.1,97133.0,97133.1,0.025841,0.025642
2024-12-10 20:44:49,97124.3,97124.4,97133.0,97133.1,0.00906,0.008855
2024-12-10 20:44:50,97124.3,97124.4,97133.0,97133.1,0.00906,0.008855
2024-12-10 20:44:50,97124.3,97124.4,97133.0,97133.1,0.00906,0.008855
2024-12-10 20:44:51,97116.3,97116.4,97133.0,97133.1,0.017296,0.017093
2024-12-10 20:44:52,97117.8,97117.9,97133.0,97133.1,0.015752,0.015548
2024-12-10 20:44:53,97129.8,97129.9,97146.9,97147.0,0.017705,0.017502
2024-12-10 20:44:54,97120.0,97120.1,97140.9,97141.0,0.021618,0.021417
2024-12-10 20:44:55,97120.0,97120.1,97140.9,97141.0,0.021618,0.021417
2024-12-10 20:44:56,97112.2,97112.3,97133.0,97133.1,0.021517,0.021316
2024-12-10 20:44:57,97117.8,97117.9,97133.0,97133.1,0.015752,0.015548
2024-12-10 20:44:58,97118.0,97118.1,97143.8,97143.9,0.026661,0.026463
2024-12-10 20:44:59,97118.0,97118.1,97143.8,97143.9,0.026661,0.026463
2024-12-10 20:45:00,97084.6,97084.7,97108.1,97108.2,0.024303,0.024103
2024-12-10 20:45:01,97084.6,97084.7,97105.0,97105.1,0.021111,0.02091
2024-12-10 20:45:02,97084.6,97084.7,97100.1,97100.2,0.016066,0.015862
2024-12-10 20:45:03,97084.6,97084.7,97100.1,97100.2,0.016066,0.015862
2024-12-10 20:45:04,97084.3,97084.4,97100.1,97100.2,0.016375,0.016171
2024-12-10 20:45:05,97084.3,97084.4,97100.1,97100.2,0.016375,0.016171
2024-12-10 20:45:05,97062.8,97062.9,97070.0,97070.1,0.00752,0.007315
2024-12-10 20:45:06,97044.5,97044.6,97068.0,97068.1,0.024313,0.024113
2024-12-10 20:45:07,97038.6,97038.7,97060.0,97060.1,0.022151,0.02195
2024-12-10 20:45:08,97036.1,97036.2,97060.0,97060.1,0.024727,0.024527
2024-12-10 20:45:09,97054.8,97054.9,97064.8,97064.9,0.010405,0.0102
2024-12-10 20:45:10,97050.4,97050.5,97064.8,97064.9,0.014938,0.014735
2024-12-10 20:45:11,97050.4,97050.5,97064.8,97064.9,0.014938,0.014735
2024-12-10 20:45:12,97049.4,97049.5,97064.8,97064.9,0.015969,0.015765
2024-12-10 20:45:13,97044.5,97044.6,97064.8,97064.9,0.021017,0.020815
2024-12-10 20:45:14,97024.9,97025.0,97040.0,97040.1,0.015664,0.01546
2024-12-10 20:45:15,97024.9,97025.0,97040.0,97040.1,0.015664,0.01546
2024-12-10 20:45:16,97024.9,97025.0,97040.0,97040.1,0.015664,0.01546
