Actual,Predicted
258.47999999999956,-1480.545266616351
263.75,-1319.2324097375713
261.7099999999991,-1154.8037624562057
266.40000000000146,-1329.9696796897042
261.77999999999884,-1092.8481194703672
262.5,-1531.4421500274475
261.47999999999956,-1589.8952481774795
260.8199999999997,-1592.1867681942786
256.5099999999984,-1740.3886497870662
257.77999999999884,-1862.7432491650543
258.5499999999993,-1720.6424187562334
257.619999999999,-1612.868461510454
259.65000000000146,-1659.1412122294241
255.09999999999854,-1720.9929149613345
257.2900000000009,-1471.8191197169363
254.40000000000146,-1526.6173884730888
254.97000000000116,-1474.623089357745
254.54000000000087,-1339.02698507256
255.90999999999985,-1269.754431653335
253.52000000000044,-1257.9970968835987
252.95000000000073,-1337.1512260714662
253.8100000000013,-1097.5592719099695
255.36999999999898,-1151.3157209116507
255.91999999999825,-1216.2252008811665
254.5099999999984,-1385.81943706116
254.95999999999913,-1324.2336280020827
255.77000000000044,-1297.0327052710309
258.7400000000016,-1397.2214411953828
257.15999999999985,-1374.0185924176876
260.2000000000007,-1433.1944379147935
260.9300000000003,-1408.920762800135
260.40999999999985,-1400.6538867901654
260.119999999999,-1515.5030329485708
261.7900000000009,-1548.6382190142685
269.9500000000007,-1414.5021127144682
271.5,-1205.3501496622011
267.59000000000015,-1206.5297506835086
271.75,-1467.845217915652
273.4300000000003,-1312.019439558113
277.119999999999,-1260.9050067783319
275.0,-1008.5574079663638
268.5099999999984,-1171.9925797974065
271.4300000000003,-1713.289250094731
265.5,-1705.268930035938
267.7000000000007,-1641.0435219701685
266.09999999999854,-1368.0625741461772
266.52000000000044,-1304.313357476305
265.5099999999984,-1220.8203269908045
264.90000000000146,-1225.9931675350526
268.4900000000016,-987.9603171824565
268.90000000000146,-1245.6427099575849
270.119999999999,-1396.4068396704206
269.5099999999984,-1553.941589179729
270.630000000001,-1573.869111351134
268.5699999999997,-1562.5903851924995
269.0499999999993,-1599.7357312875938
270.4399999999987,-1662.3826978228062
270.5699999999997,-1634.5291269857007
268.5,-1628.3096322565616
268.91999999999825,-1705.6798566212274
269.65999999999985,-1540.011177938366
271.0,-1484.2967846185347
288.1899999999987,-1558.3530069335902
284.5,-1110.4067707383292
293.119999999999,-1406.2352367044987
285.22999999999956,-1269.5538027911025
287.3600000000006,-1614.224519241914
289.1399999999994,-1545.9744478555003
291.7400000000016,-1337.9295693683125
294.9399999999987,-1136.0026625715436
294.0,-996.6767952210394
291.6399999999994,-948.0569285354977
302.119999999999,-1146.5538069526883
299.77999999999884,-902.1999388322329
309.47000000000116,-1011.0060469716555
313.2000000000007,-889.876975703919
308.9300000000003,-940.9575674707921
310.5499999999993,-1256.2857085166215
307.4300000000003,-1297.2091619811836
284.5400000000009,-1501.7418267717403
290.7400000000016,-1591.6042193292487
289.7599999999984,-1630.2119806249393
288.0400000000009,-1668.7979869837582
292.6800000000003,-1589.8565727341593
291.619999999999,-1619.9557364991197
287.2599999999984,-1535.1429065102711
289.0,-1373.4118714005817
292.0499999999993,-1317.3784056733493
290.09999999999854,-1534.5095961258812
287.5499999999993,-1584.277640035034
289.5400000000009,-1579.1410577188944
290.52000000000044,-1543.7747820165896
292.27000000000044,-1609.7671743991086
291.41999999999825,-1658.708530707263
291.2999999999993,-1670.390931805563
285.66999999999825,-1685.981969894543
288.77999999999884,-1732.9726335301712
284.7599999999984,-1777.2342611964195
283.7900000000009,-1746.7483429982458
276.47000000000116,-1639.6463715801765
276.7999999999993,-1683.8137278533322
277.8899999999994,-1554.97615728858
277.5099999999984,-1456.6148360611696
273.9500000000007,-1322.749457864622
274.47000000000116,-1323.0346892591187
278.22000000000116,-1181.610679108424
279.5,-1144.6659618755584
279.4300000000003,-1228.139654639399
279.2999999999993,-1370.206644035312
278.77999999999884,-1394.332869022306
278.59999999999854,-1394.5673388974428
276.9399999999987,-1522.2325600865152
277.0699999999997,-1482.9769851151905
276.7900000000009,-1321.5626051976942
277.75,-1199.3482043017466
277.0400000000009,-1092.6861660514587
276.4900000000016,-959.4202572263966
275.65000000000146,-877.5612642212291
275.83000000000175,-813.2778429904756
275.47000000000116,-723.3066757486267
276.47999999999956,-679.5599149215923
276.72999999999956,-741.312511829994
277.77000000000044,-807.967221179395
277.59999999999854,-1050.3921515641887
278.6399999999994,-1216.6312930360436
278.9599999999991,-1199.3844625298625
280.9900000000016,-1126.988867062424
279.4599999999991,-954.919402509855
279.4500000000007,-1067.6462337159937
