Actual,Predicted
18.200001000000043,992.2029102433005
17.879998999999998,988.8125683640901
17.159999999999854,981.5393558372815
17.57000000000005,978.2915657077335
17.049998999999957,993.797500837205
16.899999999999977,985.4135329117244
17.13999899999999,987.4971154050212
17.74000000000001,998.5910165626308
17.78000099999997,1022.9780621661612
17.86000100000001,1009.9790014199568
17.549998999999957,1002.5592774699658
17.340000000000032,989.1467749991969
16.940001000000052,989.3831671170989
17.129998999999998,981.1412236751443
16.620001000000002,982.2335073781455
16.649999999999977,967.8288781321249
16.090000000000032,978.4749055372527
15.539999999999964,985.388332411701
15.789999999999964,994.0731953999019
16.13999899999999,1012.8792951045209
16.559998999999948,1023.5286171305147
16.88999899999999,1039.4799515409527
16.480000000000018,1023.1593417074507
16.659999999999968,1014.7286631508695
17.00999999999999,990.6922200526898
16.940001000000052,924.2262412643439
17.200001000000043,884.7768630976385
17.049998999999957,822.9754667423441
16.850000000000023,814.3424990493801
16.61000100000001,858.1640955903827
16.379998999999998,939.544008982964
16.799998999999957,937.9973788448408
16.95999900000004,988.6100461962371
16.66999999999996,1000.9215073736037
16.41999999999996,1008.7493987330413
16.42999999999995,994.3584797056196
15.970000000000027,1004.840877081062
15.980000000000018,1004.2921979158812
15.729999999999905,1016.5359562491361
15.549999999999955,1024.7615400431903
15.42999999999995,1032.8818013015957
14.940000000000055,1040.0943970507842
14.440000000000055,1043.751276141521
15.110000000000014,1050.903131408389
15.220000000000027,1070.375270386668
15.389999999999986,1073.4414457767023
14.879999999999995,1064.7747526984522
14.96000000000015,1051.52295973215
15.159999999999968,1051.370285376227
14.850000000000136,1046.7482194173144
14.720000000000027,1040.7090789096194
15.059999999999945,1038.5247738132716
15.340000000000032,1048.975115838939
15.850000000000023,1029.6514978267373
15.92999999999995,940.1316423323362
16.129998999999998,867.0939688306747
15.090000000000032,795.4302879926529
16.230000000000018,949.7296255039719
16.07000000000005,876.1616110698246
15.839999999999918,860.3378116260766
15.649999999999977,895.6271078939012
15.830000000000041,942.9838799406969
15.460000000000036,955.1289183312033
15.649999999999977,989.957121095266
15.460000000000036,1008.0910446278731
15.779999999999973,1028.5581794051752
15.779999999999973,1026.1784787866295
16.07000000000005,1031.903512452292
16.41999999999996,946.980147938017
16.399999999999977,854.0573474291022
16.32000000000005,804.9494842156663
16.019999999999982,792.5006767851612
16.170000000000073,883.5562321988929
16.190001000000052,889.5178845226819
16.159999999999968,910.2832436837142
16.24000000000001,935.7429073611665
16.33000000000004,942.6954240508474
16.21999900000003,908.0029468344967
16.269999999999982,947.8695545511089
16.95999900000004,925.3250576225469
17.230000000000018,786.2508952159742
17.28000099999997,728.5324320111192
17.17999999999995,695.0790540194516
17.340000000000032,691.6341813233894
17.049998999999957,675.9038910863992
17.200001000000043,738.5630991791129
17.42999999999995,744.1079864669313
17.70999900000004,722.1335207468521
18.16999999999996,698.1319486292861
17.96999900000003,668.5872058908868
18.16999999999996,687.6373765859938
18.03000099999997,676.9322875513825
17.519999999999982,696.4972139574106
17.5,825.9559216682829
17.340000000000032,900.9634098144959
17.690001000000052,946.3540913631497
17.32000000000005,970.0567840377055
17.75999999999999,1004.5084895566133
17.71999900000003,1015.9441532663457
17.519999999999982,1015.7899238025439
17.399999999999977,1035.5693029271322
17.32000000000005,1050.2121475491508
17.769999999999982,1051.5505310690103
17.58000000000004,1031.6090525838545
17.809998999999948,1038.299697767497
18.00999999999999,927.8498649616992
18.059998999999948,852.1487830142803
17.75999999999999,803.5770123988284
17.879998999999998,876.5153309088976
17.78000099999997,876.1446947329634
17.54000099999996,925.305595740858
17.209999000000153,978.3075428837831
16.659999999999968,982.5774946493245
16.690001000000052,991.7292205927895
16.519999999999982,1014.0969773690601
16.450001000000043,1026.5431647012965
16.499999999999886,1039.6917922372636
16.28000099999997,1053.4765172630262
16.499999999999886,1056.8279014924046
16.409999999999968,1074.1594724843862
16.45999900000004,1064.3698145178464
16.71999900000003,1078.3387972092842
16.50999999999999,1054.6661935650543
16.17999999999995,1057.1972203565765
15.980000000000018,1055.2227726397075
15.729999999999905,1058.0967061204444
15.960000000000036,1050.4689092265767
15.539999999999964,1069.8703317334457
15.220000000000027,1060.661681615241
15.289999999999964,1058.2576722088043
15.289999999999964,1066.6666812530493
14.759999999999991,1071.774263362802
14.669999999999959,1067.4919163325485
14.370000000000005,1070.921629953189
15.090000000000032,1071.8980240891133
14.649999999999977,1097.7466039958283
15.059999999999945,1084.3708646669238
14.940000000000055,1093.5994459468154
15.009999999999991,1079.4432481945944
14.950000000000045,1071.5539281867432
15.440000000000055,1053.3065544230953
15.190000000000055,993.8709073940552
15.039999999999964,990.9208241230244
14.990000000000009,1008.941181263963
14.659999999999968,1024.6877706396458
14.440000000000055,1039.178368655172
13.840000000000032,1028.27329439488
13.830000000000041,1039.0520634211994
13.75,1055.2667139875252
13.889999999999986,1067.4246231784014
13.940000000000055,1085.5851734594203
13.399999999999977,1097.937321426963
13.409999999999968,1094.5292758235603
13.259999999999991,1098.1112908475416
13.309999999999945,1100.1288088831313
13.019999999999982,1110.6855543346169
12.399999999999977,1108.211382955505
12.200000000000045,1104.103321127906
13.120000000000005,1105.7874706827208
13.549999999999955,1144.8763989341637
13.399999999999977,1114.2185337704661
13.559999999999945,1097.847255368076
13.340000000000032,1051.1072543667342
13.700000000000045,1036.5067706348432
13.730000000000018,975.5184366696652
13.75,934.7775112157026
13.629999999999995,900.341020071991
13.659999999999968,901.3856735299971
13.509999999999991,902.6905429306825
13.269999999999982,957.8057928929592
13.220000000000027,1023.0281639053876
14.610000000000014,1023.1185187578053
14.409999999999968,1014.2919615695023
15.090000000000032,970.6969690274858
14.990000000000009,851.2399698332248
15.350000000000023,815.6908872520618
15.090000000000032,770.1628199001698
14.830000000000041,777.6287192319508
15.069999999999936,828.6526059725522
14.940000000000055,823.9443453809165
15.259999999999991,896.8956694260123
15.100000000000023,856.959572532264
14.509999999999991,915.0940315629525
14.370000000000005,1000.2667815001902
14.490000000000009,1029.5513882594057
14.629999999999995,1070.7047091295876
14.230000000000018,1102.995224193938
14.090000000000032,1109.9367600952237
13.799999999999955,1116.0247284928082
14.139999999999986,1115.1079117345726
14.269999999999982,1152.7299792420745
14.460000000000036,1180.224827791504
14.620000000000005,1139.1557763012788
14.279999999999973,1054.9334392275161
14.279999999999973,1090.372121131471
13.970000000000141,1094.5719086919844
14.029999999999973,1161.5085417638113
14.17999999999995,1152.0932229290615
13.740000000000009,1145.326814871752
13.799999999999955,1110.1784214633772
13.730000000000018,1118.0195787636917
13.92999999999995,1119.9601725272428
13.840000000000032,1159.4811077446495
13.639999999999986,1156.8113948605085
13.549999999999955,1144.7295133771636
13.610000000000014,1141.9280536656863
13.549999999999955,1153.9731561034478
13.990000000000009,1151.267529939234
13.799999999999955,1182.8683637690058
14.019999999999982,1170.9657873828628
14.289999999999964,1103.9236936402522
14.049999999999955,1011.8871416881852
14.100000000000023,1035.1344018334967
14.139999999999986,1013.9838119650256
14.169999999999959,993.3375015998101
13.860000000000014,971.9597061326583
13.75,1077.0546415447761
13.700000000000045,1074.017505178355
13.92999999999995,1089.2806403723864
13.850000000000023,1134.2821732909997
13.990000000000009,1152.7070648751198
13.860000000000014,1163.9310784729971
13.919999999999959,1160.1208650758736
13.659999999999968,1164.1541017454756
13.350000000000023,1152.4621119986782
13.289999999999964,1131.5041322842792
12.870000000000005,1133.9260114716405
12.759999999999991,1133.5454121362263
12.620000000000005,1139.4315985881399
12.690000000000055,1143.9173411817515
12.100000000000023,1158.379781075489
11.990000000000009,1150.0503621697815
11.82000000000005,1152.166048560303
12.039999999999964,1152.5599761076098
11.460000000000036,1168.6169425143798
10.92999999999995,1155.1294103488121
10.799999999999955,1152.1804476623781
11.519999999999982,1156.0183525968387
10.67999999999995,1193.073497235143
10.919999999999845,1169.3320279752165
10.5,1183.0033886019573
10.059999999999945,1169.4298895233524
9.709999999999923,1166.2415605174251
9.529999999999973,1168.5379322151796
9.700000000000045,1181.7748676189658
8.82000000000005,1193.6698326533078
9.909999999999968,1184.4792732418869
9.779999999999973,1226.4150032559346
10.620000000000005,1219.2363049460503
10.549999999999955,1201.6629489578772
10.100000000000023,1168.6719641483344
9.870000000000005,1158.2391543135495
10.049999999999955,1160.0535336914663
10.360000000000014,1145.7940217034225
10.490000000000009,1108.9590256448628
10.960000000000036,1080.1736178858396
10.860000000000014,1016.8854186092237
10.5,991.9944390349692
10.840000000000032,1036.2780149453426
10.639999999999986,1007.920097580972
10.409999999999968,1029.9716669918896
10.07000000000005,1088.9362083739506
10.110000000000014,1107.3253059239994
10.42999999999995,1114.2262595599334
10.5,1159.9123167303353
10.82000000000005,1197.2108882597154
10.779999999999973,1147.8029192762597
11.110000000000014,1087.6526099035318
11.519999999999982,1006.4867787956106
11.279999999999973,921.7992229444985
11.110000000000014,928.6569779069936
11.07000000000005,967.8743191155804
10.720000000000027,1020.9787334546885
10.42999999999995,1083.4902122989188
10.600000000000023,1097.9265168147977
10.210000000000036,1128.1001833571838
10.159999999999968,1136.9201605891462
9.850000000000023,1149.619852009881
9.700000000000045,1153.837267938563
9.870000000000005,1162.5804927655374
9.529999999999973,1183.5430954102135
9.309999999999945,1179.0444793790334
9.5,1176.9357014330558
9.38000000000011,1193.1548593195605
9.050000000000068,1190.2353812308465
9.220000000000027,1183.0768492796701
9.019999999999982,1197.241381583515
9.289999999999964,1184.7007297881087
9.019999999999982,1192.1459377889
8.779999999999973,1173.0986084850028
8.580000000000041,1168.496037480557
8.309999999999945,1170.772215101019
8.009999999999991,1176.4348677320527
8.120000000000005,1173.8683112471172
7.92999999999995,1186.9557418999166
7.720000000000027,1182.446380305926
8.360000000000014,1179.7391359334538
8.149999999999977,1219.2542246917083
8.289999999999964,1210.0635621265874
7.950000000000159,1211.269607454059
7.960000000000036,1189.9691263626519
7.759999999999991,1186.7575073266967
7.960000000000036,1177.0713274031987
8.100000000000023,1190.8062264901623
8.120000000000005,1212.1662662357023
7.559999999999945,1207.541876037496
7.5499999999999545,1199.884524016872
8.080000000000041,1183.5634884402225
8.220000000000027,1225.8700781707835
8.57000000000005,1174.9603534026255
8.480000000000018,1091.4635268426807
8.3900000000001,1053.020318190856
8.799999999999955,1034.7985291285281
8.899999999999977,970.1052884144104
8.919999999999959,923.670472820148
8.509999999999991,888.419714037075
8.480000000000018,974.0664612060214
8.629999999999995,1058.6023566705137
8.580000000000041,1087.272389200181
8.210000000000036,1107.8955431311992
8.200000000000045,1121.5451257834925
8.309999999999945,1144.340038453684
8.149999999999977,1181.5364460060894
8.029999999999973,1186.1099991191304
7.940000000000055,1189.8310221926988
8.230000000000018,1194.491600297928
8.049999999999955,1244.642175581137
8.090000000000032,1232.8508831476918
8.039999999999964,1226.6691540887764
7.779999999999973,1223.7384466463195
7.6200000000000045,1207.2073574907258
7.529999999999973,1209.1041704251893
7.5,1205.0190851173352
8.120000000000005,1207.3270600619667
8.500000000000114,1257.0631792063796
8.840000000000032,1184.6047328034829
8.480000000000018,1067.1223752352275
8.710000000000036,1098.10080571343
8.719999999999914,1039.7058539854622
8.220000000000027,1007.2709125543875
8.42999999999995,1090.7957389061007
8.350000000000023,1105.9789315409055
8.340000000000032,1146.0846757461452
8.289999999999964,1159.4073859376717
8.350000000000023,1169.1702187251976
8.710000000000036,1194.1345598447215
8.710000000000036,1172.9854009641474
8.719999999999914,1103.1123666551857
8.82000000000005,1040.1856997966738
8.980000000000018,984.8296424714409
8.809999999999945,926.9197449497835
8.730000000000018,966.1010453505223
8.519999999999982,1028.1268731146001
8.309999999999945,1106.1405765836626
8.309999999999945,1132.3552706308
8.110000000000014,1153.2029206916577
8.279999999999973,1168.9746551009043
8.019999999999982,1212.9117880692097
8.059999999999945,1205.4914415677854
8.049999999999955,1219.2668556472768
7.940000000000055,1226.651624029906
7.860000000000014,1225.2984060367817
7.590000000000032,1226.322862347065
