Actual,Predicted
18.200001000000043,11.929581729318443
17.879998999999998,12.279135986433516
17.159999999999854,11.93710868972164
17.57000000000005,11.16227504921369
17.049998999999957,11.637386446199002
16.899999999999977,11.073409551737882
17.13999899999999,10.888831311602985
17.74000000000001,11.196923921262737
17.78000099999997,11.924251444605602
17.86000100000001,11.951188617123762
17.549998999999957,11.96405126739569
17.340000000000032,11.564301639866812
16.940001000000052,11.291234229017391
17.129998999999998,10.824575138268415
16.620001000000002,11.044301534362717
16.649999999999977,10.474301730869456
16.090000000000032,10.526478330428404
15.539999999999964,10.000821407792387
15.789999999999964,9.477485470914758
16.13999899999999,9.792234214314021
16.559998999999948,10.265578486051027
16.88999899999999,10.807754495958761
16.480000000000018,11.121585959298613
16.659999999999968,10.66398275654899
17.00999999999999,10.788198959527449
16.940001000000052,10.990982948744659
17.200001000000043,10.798456513987958
17.049998999999957,10.975554281617292
16.850000000000023,10.769681155286548
16.61000100000001,10.602752254843267
16.379998999999998,10.321407892907018
16.799998999999957,10.180507770442432
16.95999900000004,10.839363082300792
16.66999999999996,11.137861652092738
16.41999999999996,10.80541333118299
16.42999999999995,10.499918193976555
15.970000000000027,10.498899089491488
15.980000000000018,9.990654571117375
15.729999999999905,10.016002745565629
15.549999999999955,9.784734403509447
15.42999999999995,9.633418892843451
14.940000000000055,9.538597118498728
14.440000000000055,9.05295198609997
15.110000000000014,8.56815839709293
15.220000000000027,9.342571206725438
15.389999999999986,9.582678993440254
14.879999999999995,9.814324323993787
14.96000000000015,9.266291824120685
15.159999999999968,9.352616046900152
14.850000000000136,9.577392763362013
14.720000000000027,9.207680467388855
15.059999999999945,9.020419717284653
15.340000000000032,9.41764069139208
15.850000000000023,9.688633174474262
15.92999999999995,10.072925875266492
16.129998999999998,9.9858767653227
15.090000000000032,10.02158211928247
16.230000000000018,8.935676928420321
16.07000000000005,10.203125285058377
15.839999999999918,9.978625239503572
15.649999999999977,9.747139097754484
15.830000000000041,9.58266797486624
15.460000000000036,9.834428298922376
15.649999999999977,9.486617536885547
15.460000000000036,9.812733936942095
15.779999999999973,9.642095274267945
15.779999999999973,10.09767369265137
16.07000000000005,10.16552323898759
16.41999999999996,10.417850224349195
16.399999999999977,10.569827355043003
16.32000000000005,10.395962370703728
16.019999999999982,10.268103418171336
16.170000000000073,9.98656846516235
16.190001000000052,10.187539711216573
16.159999999999968,10.218485815809458
16.24000000000001,10.216233567125755
16.33000000000004,10.337857800142956
16.21999900000003,10.427746404824347
16.269999999999982,10.335431063670171
16.95999900000004,10.403716908328647
17.230000000000018,10.939548566785675
17.28000099999997,11.09094439105013
17.17999999999995,11.054804075883453
17.340000000000032,10.931118961987636
17.049998999999957,11.058438835413199
17.200001000000043,10.820087467519443
17.42999999999995,10.991264594890708
17.70999900000004,11.215743039460108
18.16999999999996,11.463227002783356
17.96999900000003,11.886683677975157
18.16999999999996,11.68748392347834
18.03000099999997,11.881379105953783
