Actual,Predicted
4926.2,4809.157778283878
4965.48,4808.645199819787
4984.86,4849.204820647621
5030.63,4874.08034768446
5012.96,4962.501253865345
4890.32,4928.403126300722
4851.95,4761.156800724733
4810.23,4712.301077275339
4818.18,4664.9664965645225
4685.16,4676.6786678214385
4790.1,4523.989929385703
4721.25,4660.951074370762
4792.54,4565.404744553888
4817.35,4655.470117250801
4800.94,4700.412216679095
4676.48,4677.684541395327
4733.96,4510.751233989011
4733.96,4580.171309440657
4652.1,4573.677303545209
4613.74,4469.197847739983
4552.46,4420.1907723819
4528.05,4344.449344323237
4563.85,4307.69123499155
4405.44,4352.370318436301
4461.98,4189.427320018155
4439.66,4255.056198325949
4538.52,4224.147672096274
4503.22,4372.077906522852
4547.74,4332.76273472201
4556.09,4398.356633922018
4505.07,4389.037392397724
4470.31,4315.348968896023
4480.12,4289.2038796266015
4486.45,4312.737195514689
4523.949999999999,4316.01536574435
4523.949999999999,4345.98304366461
4496.1900000000005,4327.917231393489
4545.18,4302.382482709919
4539.47,4346.125202346252
4536.53,4321.05729021659
4482.25,4313.71436828219
4481.290000000001,4281.810731281021
4462.610000000001,4296.971932255628
4268.17,4263.446699693522
4289.24,4028.8198497198546
4326.38,4022.579666580903
4300.6,4059.5593102618986
4292.46,4019.997042456058
4437.630000000001,4004.2389543985946
4500.82,4254.605505975633
4560.0,4339.606083245215
4563.67,4387.434183290879
4623.94,4375.061445036933
4634.33,4440.553097614184
4540.0,4457.407197715599
4541.380000000001,4351.661318828491
4501.02,4371.405231373126
4519.27,4340.535720302135
4456.85,4369.325768260276
4468.94,4292.797310276434
4583.97,4286.736955627509
4586.609999999999,4403.729963018024
4565.040000000001,4405.346177177764
4526.65,4374.706272557878
4633.8,4322.468114230614
4597.189999999999,4458.246247852357
4681.07,4407.818931028153
4672.49,4511.48669215271
4637.779999999999,4504.814203117536
4603.9,4452.171542800237
4628.78,4411.718653096161
4587.85,4440.018096645102
4697.66,4379.3450403903835
4690.48,4496.678421406659
4655.08,4493.348230965419
4565.01,4434.614272942309
4501.97,4328.958532525264
4467.5,4256.589000767122
4523.81,4200.665031069465
4523.81,4258.174720320075
4454.08,4255.669678062498
4455.98,4169.620176009445
4511.970000000001,4176.779233402921
4432.22,4257.601152642409
4329.31,4159.9076437476115
4337.99,4048.8162396706866
4316.79,4057.4820893995475
4312.38,4033.1882021421698
4307.69,4028.370951169938
4352.51,4025.5784523983784
4349.68,4084.8353032378745
4282.6,4077.6121174801256
4147.59,4000.4710766599337
4159.02,3876.176404744201
4154.8,3879.9635658371544
3978.87,3870.4976811302204
4022.16,3712.305114619434
4008.2199999999993,3749.9686447026506
3959.1000000000004,3727.5618354653025
3947.3199999999997,3689.5211588481397
4029.5300000000007,3684.817814201261
4108.52,3788.962277781923
4072.08,3937.75443330035
4088.1800000000003,3894.2978248276995
4134.91,3919.4576692278233
4122.78,3977.442267134139
4082.8999999999996,3950.8765316710897
3951.7299999999996,3902.4735185974605
