Actual,Predicted
243.34999999999854,-1117.7502705389998
245.83000000000175,-1151.020820656322
246.58000000000175,-1382.3942431120013
245.95000000000073,-1302.5753797420439
246.0,-1342.870357252632
246.8199999999997,-1452.4572259041088
245.59000000000015,-1411.6256266174314
243.0,-1552.024737520107
244.61000000000058,-1403.9582199789438
244.66999999999825,-1428.9763973775407
243.7400000000016,-1384.3135119868311
242.7599999999984,-1302.1789564479986
243.9900000000016,-1162.0916663071039
243.0,-1159.7421331253208
239.97999999999956,-1113.7546138008474
241.4300000000003,-1254.3833601482438
240.1899999999987,-1153.351016116445
240.0,-1071.9875522288348
241.9900000000016,-1052.7247642395196
242.5099999999984,-1103.5297934727278
241.75,-1146.3048337863074
241.5699999999997,-1241.753410688565
241.97999999999956,-1242.4592375291832
241.77999999999884,-1308.5942456089506
241.5099999999984,-1303.4020673430423
241.65000000000146,-1366.1094642584394
241.0,-1371.0913448012907
241.25,-1394.4247232001944
242.97999999999956,-1318.8529069499818
242.36000000000058,-1635.4815097774954
243.52999999999884,-1520.0183909563566
245.20000000000073,-1536.4844609504871
246.97000000000116,-1388.5122148024202
247.70000000000073,-1136.3120661181129
251.20999999999913,-1143.2325532574541
250.40000000000146,-932.3667846230055
249.61000000000058,-982.5046624589158
248.5099999999984,-1041.743355551418
249.4900000000016,-1262.2949055227
247.34000000000015,-1326.2326649787647
248.61999999999898,-1583.9803225644973
250.13999999999942,-1486.2934043800087
250.15999999999985,-1415.2997937329746
255.27000000000044,-1487.5092636294285
254.63000000000102,-1359.7401021864316
254.36000000000058,-1420.8521370648195
256.0400000000009,-1527.1322553123064
258.47999999999956,-1375.9426957229334
263.75,-1210.5084869152088
261.7099999999991,-1039.7322324987
266.40000000000146,-1221.0813862332252
261.77999999999884,-975.1055667084729
262.5,-1426.501169004965
261.47999999999956,-1492.800547718849
260.8199999999997,-1499.8153062512865
256.5099999999984,-1652.2279767357031
257.77999999999884,-1768.9214580975058
258.5499999999993,-1629.5665841645132
257.619999999999,-1525.1912315006084
259.65000000000146,-1569.3730910650083
255.09999999999854,-1636.1897538333178
257.2900000000009,-1379.297790431072
254.40000000000146,-1434.620594887274
254.97000000000116,-1375.2030278694074
254.54000000000087,-1239.9815919413995
255.90999999999985,-1168.5939752155318
253.52000000000044,-1156.3507801890664
252.95000000000073,-1232.7444496098651
253.8100000000013,-989.9883607416268
255.36999999999898,-1043.9768624032367
255.91999999999825,-1107.8662775551493
254.5099999999984,-1281.79458060236
254.95999999999913,-1219.292646979604
255.77000000000044,-1194.2140392008187
258.7400000000016,-1298.113200468826
257.15999999999985,-1270.9654564723387
260.2000000000007,-1334.2940776960895
260.9300000000003,-1300.5038263091337
260.40999999999985,-1292.2611224512402
260.119999999999,-1412.4861552313378
261.7900000000009,-1449.0634557526464
269.9500000000007,-1306.849016229069
271.5,-1086.0799168891062
267.59000000000015,-1086.4328303094153
271.75,-1361.429735616537
273.4300000000003,-1196.1502285821007
277.119999999999,-1143.5250362975748
275.0,-883.4858586950395
268.5099999999984,-1052.0116857532776
271.4300000000003,-1614.0625658230056
265.5,-1606.6199601988228
267.7000000000007,-1534.468503467353
266.09999999999854,-1258.8431222062536
266.52000000000044,-1193.8659602109256
265.5099999999984,-1110.1892213696483
264.90000000000146,-1113.3944487349181
268.4900000000016,-871.034783160725
268.90000000000146,-1134.5499162317792
270.119999999999,-1291.3619183940136
269.5099999999984,-1450.0980238614975
270.630000000001,-1474.5167318886088
268.5699999999997,-1463.0567145894092
269.0499999999993,-1502.3775543713382
270.4399999999987,-1565.7931953425614
270.5699999999997,-1542.0633936496124
268.5,-1532.5444001621072
268.91999999999825,-1610.8404179512836
269.65999999999985,-1444.1395883747791
271.0,-1390.2840335495857
288.1899999999987,-1467.8355490548201
284.5,-988.453429084806
293.119999999999,-1297.2647579309596
285.22999999999956,-1155.589357398676
287.3600000000006,-1512.70148052297
289.1399999999994,-1444.8091569872813
291.7400000000016,-1234.1295139238136
294.9399999999987,-1029.5605909051446
294.0,-880.3700682924537
291.6399999999994,-838.0591332987315
302.119999999999,-1041.477461878585
299.77999999999884,-788.5690691384516
309.47000000000116,-902.4199054161254
313.2000000000007,-775.0181606846818
308.9300000000003,-828.1678886692571
310.5499999999993,-1153.5588966242976
307.4300000000003,-1199.0436351855897
284.5400000000009,-1409.0488752061392
290.7400000000016,-1493.84720190374
289.7599999999984,-1531.280196608539
288.0400000000009,-1571.546167536635
