time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1080259200,6227.1699,6239.23,6117.27,6132.6201,6440.226234106976,6072.829655263483,5981.718407149385,NaN,NaN,5551.071537424027,5585.619620791962
1080518400,6348.8599,6474.1699,6327.3398,6474.1099,6445.439105782826,6078.364555190883,5987.511248241745,NaN,NaN,5554.270977155659,5588.244407436594
1080604800,6492.9302,6535.02,6441.4302,6494.71,6453.019243354699,6084.107250981354,5993.478292380078,NaN,NaN,5557.530731134322,5590.9222969271805
1080691200,6554.9502,6569.5601,6482.8101,6522.1899,6463.6608828385915,6090.149770278163,5999.698428940312,NaN,NaN,5560.874437092262,5593.673456759006
1080777600,6504.54,6534.6899,6459.7402,6523.4902,6472.865393171116,6096.126879653636,6005.8606850704255,NaN,NaN,5564.211060187263,5596.420330446571
1080864000,6566.7598,6581.9902,6527.0801,6545.54,6484.046101914021,6102.325681313586,6012.209853481361,NaN,NaN,5567.612546980375,5599.224229027231
1081123200,6627.23,6684.77,6555.4102,6682.73,6514.61285546571,6110.331258123054,6020.098325793345,NaN,NaN,5571.477772120824,5602.425132338819
1081209600,6715.8999,6744.5601,6627.0098,6635.54,6533.217031547908,6117.575516631701,6027.338816078129,NaN,NaN,5575.166029409833,5605.477170352589
1081296000,6642.4302,6657.4199,6606.8301,6646.7402,6550.682134386691,6124.874339850574,6034.625891183092,NaN,NaN,5578.880324628516,5608.553279745935
1081382400,6666.73,6690.4502,6647.4199,6672.8599,6569.4787137118155,6132.432761369876,6042.134526580938,NaN,NaN,5582.672281562212,5611.6974647393
1081468800,6650.3101,6662.3101,6607.8901,6620.3599,6577.306588525383,6139.162790868223,6048.937178032927,NaN,NaN,5586.26911906113,5614.677265138888
1081728000,6701.3599,6801.5,6701.3599,6777.7798,6608.14862105994,6147.9713013390065,6057.511797114892,NaN,NaN,5590.399138752427,5618.113313986336
1081814400,6824.23,6838.8599,6766.8701,6794.3301,6636.791925512257,6156.886595113641,6066.18024773707,NaN,NaN,5594.572209675295,5621.588105082388
1081900800,6772.4199,6880.1802,6772.4199,6880.1802,6674.236275433448,6166.863058629315,6075.756717763693,NaN,NaN,5599.028389884393,5625.3062501190725
1081987200,6905.1602,6916.3101,6736.79,6736.79,6683.8599253667635,6174.7241198896,6083.533579907649,NaN,NaN,5602.972104304205,5628.589806248706
1082073600,6750.29,6840.75,6729.1602,6818.2002,6704.527659925723,6183.599652029054,6092.176716614618,NaN,NaN,5607.184333405403,5632.104164871309
1082332800,6852.4502,6870.71,6767.1699,6779.1802,6716.012666090996,6191.814556138997,6100.259110536799,NaN,NaN,5611.246710759284,5635.492868077006
1082419200,6837.5601,6856.98,6790.5698,6799.9702,6728.929209769304,6200.202909847425,6108.491005706955,NaN,NaN,5615.367069474156,5638.9329783633375
1082505600,6801.75,6844.7402,6792.1499,6810.25,6741.4401005740265,6208.617352470219,6116.746993875108,NaN,NaN,5619.508778072166,5642.3932945277
1082592000,6867.8701,6912.0898,6678.7002,6732.0898,6740.001592793407,6215.8376620913195,6123.986321005989,NaN,NaN,5623.365211423736,5645.6124865675
1082678400,6791.3599,6806.98,6694.5898,6748.1001,6741.247516979037,6223.179212959026,6131.328836052978,NaN,NaN,5627.263772562648,5648.8694662231355
1082937600,6752.8999,6775.6699,6704.5801,6710.7002,6736.547929751493,6229.903640366488,6138.144969746472,NaN,NaN,5631.0191847894675,5652.006336928533
1083024000,6717.52,6720.1401,6582.71,6646.7998,6722.74052517434,6235.653932223501,6144.129144220044,NaN,NaN,5634.540088135084,5654.945165475273
1083110400,6636.2998,6673.0498,6556.8701,6574.75,6699.972752070596,6240.331119365246,6149.195271935102,NaN,NaN,5637.7990479682385,5657.662461884504
