time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1632749400,587.95,593.58,576.93,592.64,586.6832490880075,534.8202243017363,530.5381603659699,NaN,NaN,457.03777476924205,440.2956246715409
1632835800,589,599.5353,580.16,583.85,586.2473646129295,535.4964970699882,531.1653584793114,NaN,NaN,457.47733187576114,440.71971440663236
1632922200,589.01,609.8799,588.01,599.06,588.2185392878633,536.3732350414366,531.9641189677901,NaN,NaN,457.9680863579942,441.18748482197464
1633008600,608.05,619,608.05,610.34,591.6218409358844,537.3934662822444,532.8861881564044,NaN,NaN,458.496238571658,441.68719683136317
1633095000,604.24,614.99,597.505,613.15,594.9338654072868,538.4383839886962,533.8304682957408,NaN,NaN,459.032300136401,442.1937339160563
1633354200,613.39,626.125,594.68,603.35,596.2286553446273,539.3337166233348,534.6483451393203,NaN,NaN,459.53253479797326,442.66982332841656
1633440600,606.94,640.39,606.89,634.81,602.1642468300693,540.6506308768061,535.826717549446,NaN,NaN,460.14008233766833,443.2374457114936
1633527000,628.18,639.8699,626.36,639.1,607.846670394674,542.0085532095397,537.0416973429819,NaN,NaN,460.7603940106747,443.81606477881564
1633613400,642.2252,646.84,630.45,631.85,611.539490333955,543.2477455790633,538.1570891389468,NaN,NaN,461.35342557389595,444.3715564633686
1633699800,634.165,643.8,630.86,632.66,614.7887995133465,544.4810180538349,539.2688880902533,NaN,NaN,461.9472091940904,444.92780001886825
1633959000,633.195,639.42,626.78,627.04,616.6735995882162,545.6197626324026,540.3014894068385,NaN,NaN,462.51945456950085,445.4657976554447
1634045400,633.02,637.655,621.99,624.94,617.9453534977214,546.7138348719557,541.2972365902875,NaN,NaN,463.08243739594974,445.99600209368566
1634131800,632.1791,632.1791,622.1,629.76,619.7629914211489,547.8592992185494,542.337974983343,NaN,NaN,463.660175914508,446.5388794877959
1634218200,632.23,636.88,626.79,633.8,621.9225312025105,549.0446881948452,543.4139988070683,NaN,NaN,464.2499153394144,447.09208811560154
1634304600,638,639.42,625.16,628.29,622.9021417867397,550.1377269783646,544.4125399975734,NaN,NaN,464.8185118200403,447.6273847533693
1634563800,632.1,638.41,620.5901,637.97,625.220273819549,551.3492066062493,545.513215997602,NaN,NaN,465.41869028860174,448.1896967629605
1634650200,636.969,641,632.3,639,627.3402316934645,552.5581830668527,546.6130605152772,NaN,NaN,466.0203586064922,448.75339042097244
1634736600,625.5728,637.4,617.15,625.14,627.0017345098546,553.5593115762755,547.5369068621563,NaN,NaN,466.571899824494,449.27447346256486
1634823000,628.89,654.01,628.65,653.16,631.0260830468001,554.9331141752234,548.7795314873074,NaN,NaN,467.2186523381006,449.87679407271975
1634909400,651.81,665.46,651.81,664.78,636.2189933472923,556.4482436348756,550.1442428815743,NaN,NaN,467.9034403715907,450.5116632187383
1635168600,663.74,675.88,657.07,671.66,641.6714559092474,558.0373713088773,551.573840024144,NaN,NaN,468.60970227671515,451.1649817912088
1635255000,673.76,676.4899,662.77,668.52,645.8020011539785,559.5612696356513,552.9496772003306,NaN,NaN,469.3026322514926,451.80709410497184
1635341400,669,671.41,661.85,662.92,648.4355394379818,560.9869072958493,554.2434457038561,NaN,NaN,469.9737496440351,452.4307659096839
1635427800,670.9493,676.8,668.03,674.05,652.3762256782923,562.5463982296997,555.6529345779284,NaN,NaN,470.68111966259994,453.08547561157553
1635514200,673.06,690.9699,671.24,690.31,658.212190958555,564.3086548058417,557.2371353475997,NaN,NaN,471.4423982772876,453.78628661420015
1635773400,689.06,689.97,676.54,681.17,661.7441615803158,565.9205354292094,558.6951690493927,NaN,NaN,472.16935703542526,454.45802579702377
1635859800,683.11,687.68,673.82,677.72,664.2019828756519,567.4625970094961,560.0954611782233,NaN,NaN,472.8818376002938,455.1175884977711
1635946200,677.27,689.39,677.27,688.29,667.9078316640131,569.1291818783307,561.6036322231854,NaN,NaN,473.62848634344704,455.8064287090037
1636032600,685.89,685.94,665.5,668.4,667.9835498695495,570.4984345420778,562.8600600793832,NaN,NaN,474.30360424173665,456.43447470986337
1636119000,663.97,665.64,645.01,645.72,664.5583883511573,571.5359733759802,563.8348829019786,NaN,NaN,474.8977685251275,456.99366385399964
1636381800,650.29,656,643.79,651.45,662.54171322021,572.6382358121737,564.8656489854848,NaN,NaN,475.50973466542166,457.568128657976
1636468200,653.7,660.5,650.52,655.99,661.5337573401777,573.7879153182126,565.9377001738908,NaN,NaN,476.13531617438036,458.15430848468804
1636554600,653.01,660.3306,642.11,646.91,659.2839485186119,574.7964957965821,566.8903154659627,NaN,NaN,476.7272561529787,458.71193238872144
1636641000,650.24,665.82,649.705,657.58,659.0218025926715,575.9383372338707,567.957252931069,NaN,NaN,477.3541287486356,459.299430372802
1636727400,660.01,683.34,653.82,682.61,662.6507560399529,577.4096705134035,569.3061087789388,NaN,NaN,478.06558757446356,459.95913663462534
1636986600,681.235,685.2599,671.49,679.33,665.2167935722678,578.8154681614946,570.6005074991865,NaN,NaN,478.76321118772364,460.6072041778022
1637073000,678.27,688.3599,676.9,687.4,668.6295945611496,580.3131858420256,571.9746191756667,NaN,NaN,479.48638896523585,461.2771976661987
1637159400,690,700.9894,686.09,691.69,672.1773492440497,581.8494177614459,573.3830354206589,NaN,NaN,480.221930078008,461.95788541312277
1637245800,691.61,691.74,679.735,682.02,673.6916032065036,583.2310809647363,574.6611173568864,NaN,NaN,480.921403457287,462.60799505739715
1637332200,692.35,694.16,675,678.8,674.477510405503,584.5492729514295,575.8862806820995,NaN,NaN,481.6072911402773,463.24667158603114
1637591400,676.02,679.48,656.47,659.2,672.1271241892719,585.5789381520995,576.8664420858395,NaN,NaN,482.22286378797133,463.82555881915954
1637677800,658.18,666.43,646.05,654.06,669.3475666216916,586.5235045224154,577.774601590712,NaN,NaN,482.8184864438189,464.38755125987103
1637764200,658.01,661.44,651.1,658.29,667.6464025260467,587.513387218658,578.7218415719977,NaN,NaN,483.42670659479353,464.96037976427317
1637937000,675,676.405,660.67,665.64,667.3377252143472,588.5909956708144,579.744408141739,NaN,NaN,484.05829513345975,465.5532294547775
1638196200,663.2,667.99,658.29,663.84,666.7996136429092,589.6289129719066,580.7337680459538,NaN,NaN,484.68145528897634,466.1390101653986
1638282600,668.1975,675.38,640.01,641.9,662.9689038516924,590.349893482639,581.4533707748249,NaN,NaN,485.2264069170908,466.6582449950429
1638369000,649.48,654.52,617.07,617.77,656.0152263360474,590.7281018483957,581.8806252362975,NaN,NaN,485.68583011668494,467.1046608148507
1638455400,617.1,625.36,612.88,616.47,649.9313453612708,591.0831625125558,582.287559057047,NaN,NaN,486.13915479565657,467.5459173560181
1638541800,622.75,625.5,594,602.13,642.5772922287676,591.2355326847963,582.5209995387288,NaN,NaN,486.5412027859662,467.94350696501067
1638801000,606.01,617.29,601,612.69,637.9792472704958,591.5314563719026,582.8759289559202,NaN,NaN,486.9784603153043,468.3711184658526
1638887400,619.83,628.89,611.4,625.58,636.0716707673425,592.0010914564281,583.378329791733,NaN,NaN,487.45888159670704,468.8355464762932
1638973800,630,632.455,623.2,628.08,634.8421829569821,592.4987315742704,583.9042317941831,NaN,NaN,487.9463031509646,469.3059879933499
1639060200,627.58,630.24,610.44,611,631.1741548097541,592.7539214835908,584.223005537781,NaN,NaN,488.37283242947075,469.72458182497957
1639146600,616.78,617.74,605.88,611.66,628.171977146715,593.0146949803689,584.5457937079248,NaN,NaN,488.8001709652438,470.1438888210653
1639405800,612,612.64,599.52,604.56,624.5393652779896,593.1739405668466,584.7812549584197,NaN,NaN,489.2014182062655,470.54098220711825
1639492200,598.71,602.29,588.13,597.99,620.4548475429143,593.2403689728211,584.9366519589089,NaN,NaN,489.5785016786874,470.9174933379687
1639578600,598.18,605.69,584.51,605.04,618.0833325363121,593.4031225042305,585.1731619358629,NaN,NaN,489.97871484444585,471.31371935469554
1639665000,597.09,602.8308,588,591.06,613.9258967614949,593.3708035731377,585.2424188542645,NaN,NaN,490.32908325053097,471.6674749843715
1639751400,591.61,593.25,581.74,586.73,609.7419126443418,593.2792062824738,585.2599198089202,NaN,NaN,490.66322854255685,472.0073938175048
1640010600,586.43,602.8847,584.26,593.74,607.2800799298277,593.2855620578879,585.3596854582271,NaN,NaN,491.0205137122534,472.3670174694472
1640097000,597.5434,607.82,593.8611,604.92,606.9169907098542,593.446037063986,585.5898068057774,NaN,NaN,491.41531262486257,472.75860678268367
1640183400,603.36,614.82,602.63,614.24,608.0436075237228,593.7328503458621,585.92686790218,NaN,NaN,491.8410481096984,473.1765724938131
1640269800,616.4,616.88,607.57,614.09,608.9738217508424,594.0136386169536,586.2581988680367,NaN,NaN,492.2647879776024,473.5928603151017
1640615400,615,615,609.25,613.12,609.6116953276359,594.27717463603,586.5742200578245,NaN,NaN,492.68369685809597,474.00505275139386
1640701800,614.95,618.41,609.69,610.71,609.7806652772304,594.5038342962227,586.8581704100854,NaN,NaN,493.09280016188075,474.4089078392775
1640788200,610.71,613.98,604.68,610.54,609.8974860038103,594.7250227886886,587.1367801699668,NaN,NaN,493.49989617518446,474.81106763886606
1640874600,612.99,620.61,611.2401,612.09,610.234795849378,594.9645397157412,587.4303474620848,NaN,NaN,493.91095372743683,475.2166183991648
1640961000,610.01,614.075,602.05,602.44,609.0355964879352,595.0676495127655,587.6069316095897,NaN,NaN,494.28713759666584,475.59246295337704
1641220200,605.61,609.99,590.56,597.37,607.2408893359452,595.0994060712101,587.7217912377122,NaN,NaN,494.64444387882645,475.95221934051625
1641306600,599.91,600.4099,581.6,591.15,604.765367899646,595.0449315047106,587.7621231055037,NaN,NaN,494.97895187231404,476.29253774719126
1641393000,592,592.84,566.88,567.52,599.0353112997004,594.6652772770594,587.5239804807331,NaN,NaN,495.230393980209,476.5620428055452
1641479400,554.34,563.36,542.01,553.29,591.9975710997466,594.0945837973759,587.1212277691951,NaN,NaN,495.4316404482152,476.78871328470166
1641565800,549.46,553.43,538.2175,541.06,584.1610216997856,593.3630722967224,586.5793309719105,NaN,NaN,495.589797673698,476.9785841464898
1641825000,538.49,543.69,526.32,539.85,577.3439414382801,592.6249609546986,586.0295741369468,NaN,NaN,495.7432125864408,477.16431949613093
1641911400,536.99,543.91,530.07,540.84,571.7279504477755,591.9106856311855,585.4979320882769,NaN,NaN,495.8995272741828,477.3524308122428
1641997800,544.27,544.27,532.02,537.22,566.4190349942716,591.1563313466174,584.9299564166502,NaN,NaN,496.0427524829378,477.52929216877976
1642084200,537.06,540.79,518.26,519.2,559.1545680720759,590.1638302245951,584.1566628117484,NaN,NaN,496.1230202386295,477.652396180098
1642170600,517.6,538.37,511.88,525.69,554.0061729840643,589.2745360146007,583.4688197198456,NaN,NaN,496.2255054371091,477.79430933761614
1642516200,520.08,521.75,508.68,510.8,547.3590694480544,588.1921286212959,582.6138924290238,NaN,NaN,496.27602361583666,477.8918150707399
1642602600,515,523.21,510.51,515.86,542.5130587637383,587.1944440885883,581.8285525180942,NaN,NaN,496.34390568302615,478.0039810528056
1642689000,517.7498,526.64,506.93,508.25,537.2418189539324,586.1055552046078,580.9629224884695,NaN,NaN,496.3851746407973,478.0933341368446
1642775400,400.425,409.1499,379.99,397.5,515.7430775764043,583.5040992707511,578.8045351650758,NaN,NaN,496.04241840287426,477.8552445234418
1643034600,383.91,387.26,351.46,387.15,495.9595271800344,580.7957668670166,576.5497759278396,NaN,NaN,495.6649750115298,477.587282205795
1643121000,379.14,387.71,365.13,366.42,476.0303691523368,577.8388597378164,574.0776609169238,NaN,NaN,495.21698549675847,477.2588707369448
1643207400,378.27,382.66,356.62,359.7,458.1333892827465,574.8300478793637,571.5555707884895,NaN,NaN,494.74725591098115,476.91157717494497
1643293800,382.06,394.8,378.1,386.7,447.1436370854009,572.2351506672346,569.3807993674484,NaN,NaN,494.3727420256745,476.6450732541918
1643380200,386.76,387,372.08,384.36,437.4846159953392,569.643769278721,567.2040840807725,NaN,NaN,493.99141536354045,476.37244379110706
1643639400,401.97,427.7,398.2,427.14,435.89313661144087,567.6782000472904,565.5562713268811,NaN,NaN,493.7596946863705,476.2270008256976
1643725800,432.96,458.48,425.5401,457.13,439.1603463635269,566.1533972880175,564.2806681348001,NaN,NaN,493.6327286735928,476.17058427968374
1643812200,448.25,451.98,426.48,429.48,437.6710623075997,564.2682469805965,562.6947779214495,NaN,NaN,493.41036219638795,476.03265050042324
1643898600,421.44,429.26,404.28,405.6,432.73705272181513,562.0797194360365,560.8466040635501,NaN,NaN,493.1059935232636,475.8245776776746
1643985000,407.31,412.77,396.6391,410.17,429.2651984569205,559.9844129610567,559.0739381333907,NaN,NaN,492.8185204087982,475.6306202842398
1644244200,410.17,412.35,393.55,402.1,425.0859371558558,557.8066969202146,557.2271859200567,NaN,NaN,492.5040714645736,475.413395408954
1644330600,398.18,406.61,395.83,403.53,421.76963913187797,555.6787424799357,555.418983732762,NaN,NaN,492.19566913714004,475.2010367814534
1644417000,408.65,412.98,398.79,412.89,420.40354080389676,553.7092425836607,553.7421721594353,NaN,NaN,491.9207794694203,475.01695690913004
1644503400,402.1,408,396.36,406.27,418.2291499109896,551.6755978583689,552.0072054281478,NaN,NaN,491.62389635167534,474.81386397882244
1644589800,405.33,411.6103,387.65,391.31,414.0877422323758,549.4636585775638,550.1166500701696,NaN,NaN,491.27618787212015,474.56717604978604
1644849000,387.59,409.36,386.891,396.57,411.3927049658564,547.3547805282182,548.3102188928735,NaN,NaN,490.9479168569655,474.3367560319137
1644935400,403.79,409.1619,401.01,407.46,410.78767343264775,545.4251973485186,546.6531574941339,NaN,NaN,490.6585306633538,474.1391880672699
1645021800,401.53,401.56,390.3842,398.08,408.83264675070194,543.3928497988838,544.9052379942029,NaN,NaN,490.33763454320354,473.91449327238877
1645108200,394.235,399.11,385.7,386.67,405.4230087890555,541.2311553188993,543.043646958977,NaN,NaN,489.9783013212167,473.65675473982634
1645194600,392.53,402.87,389.0466,391.29,403.2486997445854,539.1630014524317,541.2583099359302,NaN,NaN,489.6362274864811,473.4134260699893
1645540200,388.95,392.42,373.02,377.38,399.26889978387993,536.9315117772258,539.3303298190369,NaN,NaN,489.24712444493355,473.1297231864738
1645626600,382.72,386,366.66,367.46,394.37522289405223,534.5939736837468,537.3083259388129,NaN,NaN,488.8249853654017,472.8175526600736
1645713000,355.09,390.73,354.72,390.03,393.70672706419805,532.599987839833,535.5756397512974,NaN,NaN,488.4825417419514,472.5729808649183
1645799400,386.61,391.29,375.58,390.8,393.2595382850907,530.6441259385939,533.872396930694,NaN,NaN,488.1439540756015,472.33140632765117
1646058600,387.33,397.75,382.13,394.52,393.4534554719998,528.7665517877167,532.2329569668035,NaN,NaN,487.819434304109,472.10153511250303
1646145000,391.6,395,383.705,386.24,392.34369309169216,526.8006683147827,530.515392767194,NaN,NaN,487.46733921120045,471.8478821284188
1646231400,388.93,389.22,375.21,380.03,390.44927876989334,524.7762453035443,528.7449763816976,NaN,NaN,487.0949394219069,471.5766328459124
1646317800,386,386.12,364.65,368.07,387.0063128052944,522.6147798510816,526.8546825419129,NaN,NaN,486.68237464054846,471.270852542084
1646404200,368,374.8186,357.17,361.73,383.11764929678753,520.3956794393425,524.9120392178904,NaN,NaN,486.2492641565258,470.9472458876022
1646663400,360.41,361.995,350.2,350.26,378.062626328051,518.048980412593,522.8573093447387,NaN,NaN,485.77789755632983,470.5907104492341
1646749800,349.8,358.86,340.67,341.76,372.47760689296626,515.617408268971,520.7267527642124,NaN,NaN,485.27870207086596,470.2101175084683
1646836200,357.685,364.14,350.5089,358.79,370.37182121712533,513.4542716031921,518.8216144963982,NaN,NaN,484.8402663617815,469.8809591111021
1646922600,356.2,367.02,353.3,356.77,368.2792333375676,511.2931092362515,516.9151249140876,NaN,NaN,484.39634862742525,469.5468056129895
1647009000,361.19,363.36,340,340.32,363.9778128240956,508.9348594536825,514.8375352092161,NaN,NaN,483.8969505385954,469.1650425240294
1647264600,338.72,341.32,329.82,331.01,358.9058416203886,506.4807234612179,512.6748583244017,NaN,NaN,483.3670131017198,468.75690355054627
1647351000,335.1,345.36,332.36,343.75,356.5741736787904,504.23616175830455,510.687507049997,NaN,NaN,482.8830719817832,468.3876069373984
1647437400,348.2,359.99,343.06,357.53,356.7212238820534,502.21262849267276,508.8856540258794,NaN,NaN,482.4485725988307,468.0601103142451
1647523800,359.7,373.31,354.88,371.4,358.97949713096824,500.4083163755324,507.26817574322195,NaN,NaN,482.06365553609646,467.7745560740258
1647610200,372,381.8,368.47,380.6,362.3057283415885,498.75578787380095,505.77796191094876,NaN,NaN,481.7119617560753,467.5170241506165
1647869400,378.02,381.82,368.94,374.59,364.1956162890364,497.04315631692094,504.23457412376115,NaN,NaN,481.34065512953777,467.2424982299352
1647955800,371.14,386.66,366.76,382.92,367.0762907061077,495.4690438159979,502.8073438399522,NaN,NaN,480.9995090112378,466.9933918836134
1648042200,379.77,382.46,374.49,374.49,368.21686136670655,493.80036734957037,501.2977280300704,NaN,NaN,480.6303252711642,466.72011746150525
1648128600,379.76,379.76,368.9,375.71,369.36965192567476,492.17153469647286,499.8202253473637,NaN,NaN,480.2666499669314,466.45125448525266
1648215000,377.07,377.64,366.43,373.85,370.0589362448017,490.53951352824566,498.3382226962182,NaN,NaN,479.8977880952956,466.1776909564927
1648474200,375.23,380.28,366.73,378.51,371.3590998994476,488.99427885889054,496.92847889979214,NaN,NaN,479.5463572873396,465.9187022092062
1648560600,384.39,396.5,380.33,391.82,374.50693068414796,487.65394397807825,495.69190855979457,NaN,NaN,479.2422797924095,465.6997991007595
1648647000,389.55,392.7,378.625,381.47,375.57817211735596,486.1893378542427,494.3481214002676,NaN,NaN,478.9033810756247,465.4509666071088
1648733400,383.59,384,373.61,374.59,375.4261456377627,484.65003664246,492.9392023249703,NaN,NaN,478.5418095640974,465.1825442537643
1648819800,376.8,380.87,368.5,373.47,375.12520015503,483.11651889566747,491.53368229761776,NaN,NaN,478.17760918432583,464.9116061614341
1649079000,373.55,396.02,373.13,391.5,377.6444001311792,481.8528427729686,490.35681544705756,NaN,NaN,477.8771668647961,464.69473287883017
1649165400,389.3,390,377.305,380.15,378.02987703407473,480.4500449416173,489.06026467709216,NaN,NaN,477.53842451864426,464.44497000474206
1649251800,374.15,376.4699,362.73,368.35,376.5406651826786,478.9038374251812,487.6401439161852,NaN,NaN,477.15995510956753,464.16108530753456
1649338200,365,368.54,353.6897,362.15,374.32671669303573,477.2934396675925,486.16378928187714,NaN,NaN,476.76130708492434,463.85972316482395
