time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
1129597200,42.951788,43.021969,41.548134,41.548134,42.94426756053197,NaN,NaN,NaN,NaN,NaN,NaN
1129683600,41.548134,41.828863,40.565576,41.828863,42.77266685891166,NaN,NaN,NaN,NaN,NaN,NaN
1129770000,41.407768,41.758682,41.127036,41.6885,42.605871957540636,NaN,NaN,NaN,NaN,NaN,NaN
1130115600,41.407768,41.758682,40.846308,40.846308,42.335169810226695,NaN,NaN,NaN,NaN,NaN,NaN
1130202000,40.916489,42.039414,40.916489,41.899048,42.268074147114895,NaN,NaN,NaN,NaN,NaN,NaN
1130288400,41.899048,41.969229,41.337587,41.337587,42.124922278327986,NaN,NaN,NaN,NaN,NaN,NaN
1130374800,41.337587,41.758682,41.056855,41.056855,41.9606042355083,NaN,NaN,NaN,NaN,NaN,NaN
1130720400,41.47795,42.249961,41.47795,41.969229,41.96193112235318,NaN,NaN,NaN,NaN,NaN,NaN
1130806800,42.109595,42.320142,42.039414,42.320142,42.017040488145,NaN,NaN,NaN,NaN,NaN,NaN
1130893200,42.320142,42.811422,42.109595,42.811422,42.13925302843038,NaN,NaN,NaN,NaN,NaN,NaN
1130979600,42.811422,42.951788,42.530689,42.671056,42.221068870210324,NaN,NaN,NaN,NaN,NaN,NaN
1131325200,41.618316,42.179776,41.548134,41.969229,42.18232427479335,NaN,NaN,NaN,NaN,NaN,NaN
1131411600,41.899048,42.811422,41.899048,42.811422,42.27910854020976,NaN,NaN,NaN,NaN,NaN,NaN
1131498000,42.179776,42.74124,42.109595,42.671056,42.33940814940826,NaN,NaN,NaN,NaN,NaN,NaN
1131584400,42.811422,42.811422,42.179776,42.811422,42.41202566488391,NaN,NaN,NaN,NaN,NaN,NaN
1131930000,42.74124,42.811422,42.179776,42.74124,42.46267402413254,NaN,NaN,NaN,NaN,NaN,NaN
1132016400,42.249961,42.811422,41.969229,42.390327,42.451543712727535,NaN,NaN,NaN,NaN,NaN,NaN
1132102800,41.969229,42.390327,41.197221,41.267402,42.269368064615605,NaN,NaN,NaN,NaN,NaN,NaN
1132189200,41.758682,42.039414,41.548134,42.039414,42.233990516213204,NaN,NaN,NaN,NaN,NaN,NaN
1132534800,41.407768,42.109595,41.337587,42.039414,42.20405566756502,NaN,NaN,NaN,NaN,NaN,NaN
1132621200,42.249961,42.460508,42.039414,42.320142,42.22191510332425,NaN,NaN,NaN,NaN,NaN,NaN
1132707600,42.320142,42.320142,41.899048,42.109595,42.20463508742821,NaN,NaN,NaN,NaN,NaN,NaN
1132794000,42.249961,42.320142,41.899048,41.969229,42.168418766285406,NaN,NaN,NaN,NaN,NaN,NaN
1133139600,42.74124,42.811422,42.320142,42.320142,42.1917608022415,NaN,NaN,NaN,NaN,NaN,NaN
1133226000,42.671056,42.671056,42.249961,42.600874,42.254701294204345,NaN,NaN,NaN,NaN,NaN,NaN
1133312400,42.530689,42.811422,42.390327,42.74124,42.32955340278829,NaN,NaN,NaN,NaN,NaN,NaN
1133398800,42.74124,43.162335,42.74124,43.162335,42.45767364851317,NaN,NaN,NaN,NaN,NaN,NaN
1133744400,43.232516,43.513248,43.162335,43.513248,42.62006970258807,NaN,NaN,NaN,NaN,NaN,NaN
1133830800,43.443067,43.513248,43.092154,43.162335,42.703495132959134,NaN,NaN,NaN,NaN,NaN,NaN
1133917200,42.671056,42.811422,41.548134,41.828863,42.568936343273116,NaN,NaN,NaN,NaN,NaN,NaN
1134003600,42.390327,42.390327,41.548134,41.758682,42.44428182892341,NaN,NaN,NaN,NaN,NaN,NaN
1134349200,41.828863,42.179776,41.548134,42.039414,42.3819944706275,NaN,NaN,NaN,NaN,NaN,NaN
1134435600,41.969229,41.969229,41.407768,41.407768,42.23211347514634,NaN,NaN,NaN,NaN,NaN,NaN
1134522000,41.407768,41.548134,41.267402,41.337587,42.09449401743152,NaN,NaN,NaN,NaN,NaN,NaN
1134608400,41.6885,42.109595,41.6885,42.109595,42.09681724551898,NaN,NaN,NaN,NaN,NaN,NaN
1134954000,42.460508,42.530689,42.039414,42.460508,42.15276966928529,NaN,NaN,NaN,NaN,NaN,NaN
1135040400,41.969229,42.460508,41.969229,42.109595,42.14612741247217,NaN,NaN,NaN,NaN,NaN,NaN
1135126800,42.109595,42.460508,41.618316,41.6885,42.075723195168756,NaN,NaN,NaN,NaN,NaN,NaN
1135213200,41.828863,41.969229,41.407768,41.758682,42.026947626681256,NaN,NaN,NaN,NaN,NaN,NaN
1135558800,42.249961,42.390327,42.109595,42.249961,42.0612573764226,NaN,NaN,NaN,NaN,NaN,NaN
1135645200,42.109595,42.671056,41.899048,42.530689,42.13347762620374,NaN,NaN,NaN,NaN,NaN,NaN
1135731600,42.320142,42.74124,42.179776,42.671056,42.21618199140317,NaN,NaN,NaN,NaN,NaN,NaN
1135818000,42.460508,42.460508,41.618316,41.758682,42.14579737734114,NaN,NaN,NaN,NaN,NaN,NaN
1136163600,41.407768,41.6885,41.056855,41.6885,42.075443934673274,NaN,NaN,NaN,NaN,NaN,NaN
1136250000,42.109595,42.109595,41.267402,41.899048,42.0483060985697,NaN,NaN,NaN,NaN,NaN,NaN
1136336400,41.969229,42.320142,41.899048,42.320142,42.09012700648205,NaN,NaN,NaN,NaN,NaN,NaN
1136422800,42.460508,42.600874,42.109595,42.390327,42.13631162086943,NaN,NaN,NaN,NaN,NaN,NaN
1136768400,41.618316,42.039414,41.47795,42.039414,42.12140429458182,NaN,NaN,NaN,NaN,NaN,NaN
1136854800,42.039414,42.951788,41.899048,42.811422,42.22756086464616,NaN,NaN,NaN,NaN,NaN,NaN
1136941200,43.021969,43.864161,42.951788,43.864161,42.47934550085444,NaN,NaN,NaN,NaN,NaN,NaN
1137114000,43.723795,43.864161,43.372882,43.653614,42.660002193030685,NaN,NaN,NaN,NaN,NaN,NaN
1137373200,43.162335,43.443067,42.881603,42.951788,42.70489231717981,NaN,NaN,NaN,NaN,NaN,NaN
1137459600,42.811422,43.162335,42.249961,42.530689,42.678091806844456,NaN,NaN,NaN,NaN,NaN,NaN
1137546000,42.460508,42.460508,41.548134,41.618316,42.51504937502223,NaN,NaN,NaN,NaN,NaN,NaN
1137632400,41.618316,41.758682,41.056855,41.47795,42.35549562501881,NaN,NaN,NaN,NaN,NaN,NaN
1137718800,41.899048,41.969229,41.267402,41.337587,42.19889429809284,NaN,NaN,NaN,NaN,NaN,NaN
1137978000,41.197221,41.618316,41.056855,41.056855,42.02319594454009,NaN,NaN,NaN,NaN,NaN,NaN
1138064400,41.056855,41.6885,41.056855,41.197221,41.896122876149306,NaN,NaN,NaN,NaN,NaN,NaN
1138150800,41.267402,41.758682,41.267402,41.758682,41.87497812597249,NaN,NaN,NaN,NaN,NaN,NaN
1138842000,42.811422,44.636169,38.951375,44.636169,42.29977672197672,NaN,NaN,NaN,NaN,NaN,NaN
1138928400,42.390327,44.215075,42.109595,43.162335,42.43247799551876,NaN,NaN,NaN,NaN,NaN,NaN
1139187600,43.232516,44.425622,43.092154,44.425622,42.73911553466972,NaN,NaN,NaN,NaN,NaN,NaN
1139274000,44.425622,44.425622,43.864161,44.144893,42.95538899087438,NaN,NaN,NaN,NaN,NaN,NaN
1139360400,44.144893,44.565988,43.583429,44.215075,43.14918683843217,NaN,NaN,NaN,NaN,NaN,NaN
1139446800,44.215075,44.425622,44.004527,44.215075,43.31316963251953,NaN,NaN,NaN,NaN,NaN,NaN
1139533200,44.215075,44.425622,43.864161,44.285256,43.462721381362684,NaN,NaN,NaN,NaN,NaN,NaN
1139792400,44.285256,44.495807,43.864161,44.004527,43.546076091922274,NaN,NaN,NaN,NaN,NaN,NaN
1139878800,43.864161,43.934343,43.021969,43.513248,43.541025616241924,NaN,NaN,NaN,NaN,NaN,NaN
1139965200,43.513248,43.583429,43.162335,43.583429,43.54754921374317,NaN,NaN,NaN,NaN,NaN,NaN
1140051600,43.79398,43.864161,43.372882,43.513248,43.542272103936526,NaN,NaN,NaN,NaN,NaN,NaN
1140138000,43.583429,44.074709,43.513248,44.074709,43.62418547256168,NaN,NaN,NaN,NaN,NaN,NaN
1140397200,44.004527,44.215075,43.864161,44.144893,43.7042943229368,NaN,NaN,NaN,NaN,NaN,NaN
1140483600,44.144893,44.144893,43.513248,43.79398,43.71809211940806,NaN,NaN,NaN,NaN,NaN,NaN
1140570000,43.79398,43.864161,43.092154,43.232516,43.643388101037594,NaN,NaN,NaN,NaN,NaN,NaN
1140656400,43.232516,43.79398,43.232516,43.583429,43.63416362395489,NaN,NaN,NaN,NaN,NaN,NaN
1140742800,43.513248,43.934343,43.372882,43.864161,43.669547835654136,NaN,NaN,NaN,NaN,NaN,NaN
1141002000,43.864161,44.074709,43.723795,43.934343,43.710285553245804,NaN,NaN,NaN,NaN,NaN,NaN
1141174800,43.302701,43.513248,43.232516,43.302701,43.64758023736184,NaN,NaN,NaN,NaN,NaN,NaN
1141261200,43.232516,43.372882,43.021969,43.021969,43.551332354690786,NaN,NaN,NaN,NaN,NaN,NaN
1141347600,42.811422,43.021969,42.811422,42.811422,43.437499992430666,NaN,NaN,NaN,NaN,NaN,NaN
1141606800,42.811422,43.092154,42.74124,42.951788,43.36277507051825,NaN,NaN,NaN,NaN,NaN,NaN
1141693200,42.109595,42.109595,42.109595,42.109595,43.16997813659237,NaN,NaN,NaN,NaN,NaN,NaN
1141779600,41.758682,42.249961,41.407768,41.407768,42.89886888480893,NaN,NaN,NaN,NaN,NaN,NaN
1141952400,41.548134,42.249961,41.548134,41.828863,42.734252594838324,42.943014194444444,NaN,NaN,NaN,NaN,NaN
1142211600,41.828863,42.109595,41.618316,41.969229,42.61655665717089,42.92958267452107,NaN,NaN,NaN,NaN,NaN
1142298000,41.899048,41.969229,41.056855,41.056855,42.376602556067674,42.903751947975955,NaN,NaN,NaN,NaN,NaN
1142384400,41.407768,41.6885,41.197221,41.267402,42.20595631667265,42.88118160386594,NaN,NaN,NaN,NaN,NaN
1142470800,41.407768,41.6885,41.127036,41.197221,42.050766267953776,42.857954561053994,NaN,NaN,NaN,NaN,NaN
1142557200,41.197221,41.6885,41.056855,41.6885,41.995032995960884,42.841824153315315,NaN,NaN,NaN,NaN,NaN
1142816400,41.47795,41.6885,41.407768,41.548134,41.926279304274594,42.82398015120062,NaN,NaN,NaN,NaN,NaN
1142902800,41.407768,41.47795,41.127036,41.197221,41.81411648823235,42.801542093942686,NaN,NaN,NaN,NaN,NaN
1142989200,41.197221,41.407768,40.986674,41.127036,41.70841179773507,42.778445458164164,NaN,NaN,NaN,NaN,NaN
1143075600,41.6885,41.6885,41.056855,41.407768,41.662158905775826,42.75953956218949,NaN,NaN,NaN,NaN,NaN
1143162000,41.407768,41.47795,40.916489,41.267402,41.60142707411801,42.73895835443515,NaN,NaN,NaN,NaN,NaN
1143421200,41.127036,41.407768,40.916489,40.986674,41.506849678099854,42.71478891506363,NaN,NaN,NaN,NaN,NaN
1143507600,40.916489,40.986674,40.705942,40.776123,41.39443018916141,42.68804869554551,NaN,NaN,NaN,NaN,NaN
1143594000,40.776123,40.776123,40.214662,40.284847,41.22372508313658,42.65490108595178,NaN,NaN,NaN,NaN,NaN
1143680400,40.284847,40.495395,40.074296,40.495395,41.11167430111556,42.62511479511107,NaN,NaN,NaN,NaN,NaN
1143766800,40.495395,40.986674,40.495395,40.705942,41.04925394709778,42.59864344621298,NaN,NaN,NaN,NaN,NaN
1144026000,40.565576,40.705942,40.284847,40.355028,40.94244995523658,42.567697026265215,NaN,NaN,NaN,NaN,NaN
1144112400,40.705942,41.548134,40.705942,41.337587,41.00324026981557,42.55072999142018,NaN,NaN,NaN,NaN,NaN
1144285200,41.548134,41.618316,40.776123,41.47795,41.07627253599779,42.535933026021276,NaN,NaN,NaN,NaN,NaN
1144371600,41.337587,41.758682,41.056855,41.548134,41.14886660738274,42.52230821186926,NaN,NaN,NaN,NaN,NaN
1144630800,41.407768,41.899048,41.127036,41.758682,41.242684360093094,42.51177543653313,NaN,NaN,NaN,NaN,NaN
1144717200,41.758682,41.758682,41.337587,41.47795,41.27887907392493,42.497515775339565,NaN,NaN,NaN,NaN,NaN
1144803600,41.267402,41.618316,40.986674,41.407768,41.29870813947494,42.48248477154178,NaN,NaN,NaN,NaN,NaN
1144890000,41.548134,42.179776,41.548134,42.179776,41.43425704109418,42.4783094781412,NaN,NaN,NaN,NaN,NaN
1144976400,42.460508,42.811422,42.390327,42.74124,41.635331342464305,42.481936106028904,NaN,NaN,NaN,NaN,NaN
1145235600,42.600874,44.215075,42.600874,44.144893,42.02141775131595,42.50487344249747,42.71715266863905,NaN,NaN,NaN,NaN
1145322000,44.144893,44.285256,43.092154,44.074709,42.33730871265196,42.52652634673888,42.73312391959624,NaN,NaN,NaN,NaN
1145408400,44.215075,44.285256,43.864161,43.864161,42.57220906455166,42.54497647988731,42.74643023818923,NaN,NaN,NaN,NaN
1145494800,44.074709,44.495807,44.074709,44.495807,42.86814720846679,42.571884487061276,42.76701114126935,NaN,NaN,NaN,NaN
1145581200,44.495807,44.565988,44.074709,44.074709,43.0537720994719,42.592613101032846,42.7823958219603,NaN,NaN,NaN,NaN
1145840400,44.004527,45.057264,43.864161,44.495807,43.27562362263007,42.618864051363424,42.80255360052547,NaN,NaN,NaN,NaN
1145926800,44.776535,46.110004,44.776535,45.618728,43.63610121914852,42.660241485137725,42.835685064048704,NaN,NaN,NaN,NaN
1146013200,45.969641,48.075121,45.057264,47.864571,44.28663503158721,42.732025340515136,42.89484842800107,NaN,NaN,NaN,NaN
1146099600,48.426034,51.163159,48.426034,50.391151,45.225791334419945,42.837668453059756,42.98304022296576,NaN,NaN,NaN,NaN
1146186000,50.391151,51.092977,49.689324,50.180601,45.98806974450918,42.938950281293415,43.06771740857793,NaN,NaN,NaN,NaN
1146531600,49.970051,50.671877,49.268224,50.110419,46.622277322277,43.03786709120661,43.150572721418186,NaN,NaN,NaN,NaN
1146618000,50.180601,50.742064,50.180601,50.391151,47.202104041926695,43.139291696845135,43.23575599528385,NaN,NaN,NaN,NaN
1146704400,50.461333,53.900284,49.899869,53.268639,48.13541711239951,43.279006832061064,43.35378991298639,NaN,NaN,NaN,NaN
1146790800,53.33882,54.531923,52.49663,52.987907,48.8819540181842,43.41292269644643,43.467132466951256,NaN,NaN,NaN,NaN
1147050000,53.33882,54.60211,53.33882,54.60211,49.76197801538663,43.56725631442648,43.59813220263418,NaN,NaN,NaN,NaN
1147136400,54.60211,54.60211,51.864986,53.268639,50.301464320711766,43.70106848939991,43.711902870838486,NaN,NaN,NaN,NaN
1147222800,53.759915,55.093387,51.935167,53.12827,50.73635750214073,43.83109885506336,43.82268366059333,NaN,NaN,NaN,NaN
1147309200,51.935167,53.479183,51.864986,53.479183,51.15833065565754,43.96417587775214,43.93628953517458,NaN,NaN,NaN,NaN
1147395600,52.636994,53.33882,52.636994,53.198457,51.472196247094836,44.091545272541765,44.04525621123135,NaN,NaN,NaN,NaN
1147654800,52.005348,52.987907,51.233341,51.584254,51.489435901387935,44.194892979127395,44.13395030286392,NaN,NaN,NaN,NaN
1147741200,51.794804,51.794804,49.619137,49.829687,51.23408991655902,44.272614275967015,44.20095896988905,NaN,NaN,NaN,NaN
1147827600,50.180601,51.02279,50.040237,50.531514,51.12600131401148,44.35894392733299,44.275436087890355,NaN,NaN,NaN,NaN
1147914000,49.689324,50.391151,49.478774,49.829687,50.9265683426251,44.43440245247322,44.340780216268115,NaN,NaN,NaN,NaN
1148000400,49.829687,52.145717,49.689324,51.864986,51.07094028991355,44.536893260025316,44.42930028431202,NaN,NaN,NaN,NaN
1148259600,51.864986,52.005348,50.250782,50.391151,50.96635732223454,44.61764164264566,44.49943970449659,NaN,NaN,NaN,NaN
1148346000,50.180601,50.882427,49.548955,49.548955,50.748295426506154,44.68565975791951,44.55884576679663,NaN,NaN,NaN,NaN
1148432400,49.689324,50.671877,48.706766,49.478774,50.5529844378129,44.75177167849993,44.616727275422555,NaN,NaN,NaN,NaN
1148518800,49.829687,51.02279,49.689324,50.531514,50.54968129353399,44.83149226224476,44.68631300159405,NaN,NaN,NaN,NaN
1148605200,51.092977,51.584254,50.601695,50.882427,50.600872940682606,44.91495343104138,44.759208460398824,NaN,NaN,NaN,NaN
1148864400,51.163159,51.443891,50.531514,50.882427,50.64418894980836,44.99726341130288,44.8312463255706,NaN,NaN,NaN,NaN
1148950800,50.882427,50.882427,49.127861,49.408593,50.45409726522246,45.058109336664224,44.88509746291683,NaN,NaN,NaN,NaN
1149123600,49.689324,51.303522,49.619137,51.163159,50.56318368595746,45.14231691822748,44.95895701041193,NaN,NaN,NaN,NaN
1149210000,50.531514,52.917726,50.531514,52.777357,50.9038257342717,45.2476278159071,45.05093818676002,NaN,NaN,NaN,NaN
1149469200,52.707175,52.987907,49.829687,50.391151,50.8249526982299,45.3185729632739,45.11376421985696,NaN,NaN,NaN,NaN
1149555600,50.391151,51.794804,50.250782,51.303522,50.89857874465607,45.401123984470125,45.18658489962335,NaN,NaN,NaN,NaN
1149642000,50.882427,51.092977,50.180601,50.180601,50.7881206300936,45.46704780537399,45.24533803021601,NaN,NaN,NaN,NaN
1149728400,49.899869,49.970051,48.145302,48.285671,50.40312837930997,45.50592536667917,45.28110665338994,NaN,NaN,NaN,NaN
1149814800,49.619137,49.759506,47.794389,49.408593,50.2501229363392,45.5597552650698,45.32966531629123,NaN,NaN,NaN,NaN
1150074000,48.496215,49.05768,48.145302,48.776947,50.02348048459471,45.604130323482636,45.37022157139369,NaN,NaN,NaN,NaN
1150160400,48.566397,48.776947,48.00494,48.075121,49.72373287158014,45.63821295350356,45.40204391761259,NaN,NaN,NaN,NaN
1150246800,48.075121,50.110419,47.724208,49.127861,49.632060275952426,45.68634603000696,45.445877059758324,NaN,NaN,NaN,NaN
1150333200,49.689324,49.689324,48.917311,48.987498,49.53289684888282,45.73187916062755,45.48754318846705,NaN,NaN,NaN,NaN
1150419600,49.829687,51.935167,49.829687,51.163159,49.783706410593155,45.80679336530855,45.55431513919097,NaN,NaN,NaN,NaN
1150678800,51.233341,51.654435,50.882427,51.02279,49.97433465511728,45.87873814647671,45.61865013755343,NaN,NaN,NaN,NaN
1150765200,51.02279,51.233341,48.776947,49.127861,49.84410793894539,45.923553634111514,45.65993497122927,NaN,NaN,NaN,NaN
1150851600,48.706766,49.548955,48.426034,48.636584,49.658335025261486,45.960974742606524,45.694954371567746,NaN,NaN,NaN,NaN
1150938000,49.689324,50.250782,49.127861,49.478774,49.63071025214433,46.00949611167402,45.73946989660813,NaN,NaN,NaN,NaN
1151024400,49.338411,49.338411,48.285671,48.987498,49.53175452104521,46.05057199978886,45.77768199194215,NaN,NaN,NaN,NaN
1151283600,48.987498,49.478774,48.636584,48.776947,49.415630287038255,46.08817717220556,45.81296746262519,NaN,NaN,NaN,NaN
1151370000,48.987498,49.619137,48.776947,49.05768,49.360561012109294,46.129135831899276,45.85114055130018,NaN,NaN,NaN,NaN
1151456400,48.496215,48.636584,47.864571,48.145302,49.1735980871694,46.15694502042481,45.87813068599077,NaN,NaN,NaN,NaN
1151542800,48.426034,48.917311,48.145302,48.706766,49.10177776606642,46.19211496497067,45.91140874850853,NaN,NaN,NaN,NaN
1151629200,49.619137,49.829687,49.338411,49.689324,49.192169494363895,46.24035233097108,45.95585481029078,NaN,NaN,NaN,NaN
1151888400,50.110419,50.391151,49.408593,50.180601,49.34423587984637,46.294700588474925,46.0055577066403,NaN,NaN,NaN,NaN
1151974800,50.391151,50.742064,50.040237,50.180601,49.472907436793086,46.348299214840786,46.05467586303277,NaN,NaN,NaN,NaN
1152061200,50.180601,50.742064,49.829687,50.180601,49.58178336959415,46.4011585498085,46.103216158761796,NaN,NaN,NaN,NaN
1152147600,49.548955,49.759506,48.706766,49.127861,49.511949158887354,46.43876823877666,46.13880021571754,NaN,NaN,NaN,NaN
1152234000,48.987498,49.127861,48.847129,49.127861,49.45285867290468,46.47585917341422,46.1739656367091,NaN,NaN,NaN,NaN
1152493200,48.706766,50.040237,48.566397,49.478774,49.45684564630396,46.51727868826368,46.21284573510076,NaN,NaN,NaN,NaN
1152579600,49.127861,49.478774,48.776947,48.776947,49.35224585456489,46.54844652704625,46.24301163233486,NaN,NaN,NaN,NaN
1152666000,49.478774,50.742064,48.987498,50.040237,49.45809064617029,46.596609154259404,46.287684871954454,NaN,NaN,NaN,NaN
1152752400,50.040237,50.110419,49.548955,49.689324,49.49366500829794,46.639267290062726,46.32770415581381,NaN,NaN,NaN,NaN
1152838800,49.198042,49.338411,48.355853,48.496215,49.34021116086748,46.66488036192393,46.35321604809835,NaN,NaN,NaN,NaN
1153098000,48.285671,48.776947,47.303113,47.583844,49.07000082842633,46.677555722449114,46.36769402400308,NaN,NaN,NaN,NaN
1153184400,47.373294,48.00494,47.373294,47.513658,48.8305634702069,46.68908816765671,46.381175953132455,NaN,NaN,NaN,NaN
